	z_coordinate_0	z_coordinate_1
22614	0.77571404	-4.7018695
22615	-6.189486	-9.32689
22616	1.8397231	-3.6292377
22617	1.5488689	-4.054746
22618	-5.706427	-10.353464
22619	-6.495646	9.16898
22620	-6.532522	-9.889626
22621	-6.834126	-9.149292
22622	1.5104836	-3.4153738
22623	-6.6167865	-9.2673855
22624	-6.9315724	-9.400514
22625	0.42505276	-4.030629
22626	-6.288102	8.553356
22627	0.40904546	-4.2485633
22628	-6.26586	-9.076738
22629	11.0211315	0.11226012
22630	0.4756887	-4.847796
22631	-6.563661	-1.1450545
22632	1.3579955	-3.7174442
22633	-8.806949	2.3118467
22634	-3.5636513	2.4773421
22635	-3.5180147	2.624311
22636	0.28880966	-4.1333194
22637	1.3155742	-3.7326074
22638	-6.3954253	-1.2814451
22639	9.215158	1.4675695
22640	4.20781	4.402798
22641	-6.065867	8.541614
22642	-6.6964493	-1.2222207
22643	-5.195213	-9.69173
22644	1.5797007	-3.6285925
22645	0.15159523	-4.3527617
22646	-5.4015627	9.229256
22647	7.4138885	10.105459
22648	1.8983619	12.842774
22649	-1.788195	4.531748
22650	-2.0488946	4.4303136
22651	8.975478	1.3636762
22652	-8.839211	2.0837572
22653	-9.290782	1.9217492
22654	1.2667768	-3.7319376
22655	-9.476773	2.0440586
22656	4.448828	4.125451
22657	-5.8765197	-8.318873
22658	8.610621	10.030217
22659	-9.039546	2.0591366
22660	-6.1212225	9.3173485
22661	2.3474844	-5.1939616
22662	4.0821977	4.0852184
22663	0.018989913	-3.7296069
22664	-8.865703	1.199703
22665	-3.5018182	2.5207434
22666	1.2505116	-4.3791885
22667	-4.898291	-11.865317
22668	0.9392544	-4.3982644
22669	-9.260804	1.9114858
22670	-9.454765	2.5704322
22671	4.362149	4.0417113
22672	2.3739684	13.0185585
22673	-0.09123898	11.694134
22674	0.35830724	-4.2852654
22675	-1.6023225	4.548131
22676	-6.018876	8.479634
22677	3.0359137	13.487405
22678	2.1136098	-2.8344903
22679	-5.5722737	-9.95001
22680	1.0055747	-4.0271163
22681	-6.9753733	-9.648159
22682	1.0459226	-3.161744
22683	-6.6414	-9.408983
22684	-9.366469	1.6386974
22685	10.096253	6.023277
22686	-0.1734922	11.262201
22687	-9.469888	1.1986111
22688	12.643946	0.038619414
22689	-5.892278	8.433086
22690	5.3753476	0.87435985
22691	1.2941912	-4.0069222
22692	-1.282071	4.5943303
22693	-1.7430356	4.5291057
22694	1.9244936	-4.2348914
22695	0.09846931	10.7502
22696	3.456738	6.6957827
22697	-6.5458236	-9.257339
22698	0.31638885	-1.4127442
22699	-6.0349092	-9.953577
22700	1.20788	-1.5993401
22701	-2.2217948	4.1326084
22702	-9.61591	1.0072931
22703	-5.9461656	-9.157853
22704	-1.5339005	4.3662305
22705	-0.16102803	-4.070638
22706	7.78101	10.393082
22707	2.1361136	-6.4843774
22708	2.1690168	-3.625709
22709	1.4261159	-3.9790606
22710	-5.7856913	8.295832
22711	9.845044	6.747395
22712	0.069999926	-3.9674315
22713	0.85220313	-3.1865902
22714	-6.2822275	9.243965
22715	-5.774153	-8.624676
22716	2.8597913	13.540965
22717	4.2802877	4.1184916
22718	-8.982545	1.4928945
22719	-6.0024304	-9.813224
22720	-6.572606	-9.213199
22721	12.938844	-0.103662595
22722	1.3406053	-3.7373939
22723	1.4905206	-2.9885983
22724	-4.903113	-10.990838
22725	1.7393367	-1.5421369
22726	4.040593	3.646823
22727	-6.176131	-9.527349
22728	-6.5698514	-1.0969867
22729	0.26120567	-4.2120905
22730	-9.125834	1.9004692
22731	4.621739	3.9289412
22732	-3.2929575	2.8868737
22733	1.1289313	-3.7809763
22734	0.046969168	-3.091989
22735	0.6640865	-4.159084
22736	0.40467596	-3.6848829
22737	0.119703524	-3.3285356
22738	1.3914747	-3.323083
22739	0.76110303	-4.026913
22740	-0.9697174	-4.8928013
22741	-0.532717	-3.3914633
22742	4.191849	3.6197572
22743	7.339504	9.901735
22744	2.2824776	-4.0763483
22745	-6.30127	8.722534
22746	-4.9627676	-9.695116
22747	1.742315	-4.0550165
22748	-5.933684	-9.515078
22749	-1.8966544	4.4892497
22750	15.246815	-8.68837
22751	-5.4034796	8.127759
22752	12.812943	0.2528509
22753	2.0334082	-4.0556083
22754	-4.3593335	-7.7976766
22755	3.4064062	6.5824165
22756	-6.3079295	8.939323
22757	-6.961456	-9.157774
22758	-6.141485	-9.162796
22759	-4.8891244	9.241735
22760	-1.7875628	4.590805
22761	1.3339932	-3.5924313
22762	11.027663	6.505179
22763	1.2530355	-3.8787155
22764	0.11281382	-4.085893
22765	-1.6676693	4.5954194
22766	0.47637534	-4.01652
22767	-2.895764	2.1148055
22768	-5.823093	-9.609936
22769	12.715764	-0.4221784
22770	1.1437151	-4.1319513
22771	0.12190687	-3.9689794
22772	-0.24377984	11.594378
22773	4.3747377	4.39885
22774	13.080812	-0.027973995
22775	1.1702869	-2.767745
22776	12.557904	0.5853238
22777	0.86990356	-2.8856108
22778	-9.4264345	1.5553789
22779	-3.3437731	2.5995297
22780	1.9857674	-3.2634735
22781	10.022132	5.8551817
22782	10.476847	6.397558
22783	0.9939358	-4.2618666
22784	-6.686846	-8.83191
22785	12.919844	-0.025333986
22786	-9.104637	1.5848342
22787	0.81544846	-2.965277
22788	3.9520793	-4.6423306
22789	7.5180407	10.543754
22790	0.20594609	-3.6298776
22791	3.7001226	7.055516
22792	-3.0211306	3.1459613
22793	-6.8423004	-8.889292
22794	1.0806167	-1.7799586
22795	3.0186565	13.583055
22796	-6.5763392	8.663435
22797	-1.8398341	4.353564
22798	-6.682122	-1.2490538
22799	3.4335332	12.152296
22800	4.6939993	4.0052867
22801	-4.0769544	-11.206949
22802	-6.1188226	-9.783716
22803	-9.66253	1.8811418
22804	-6.7885623	-1.2010247
22805	-5.914387	-9.553335
22806	4.408213	3.992587
22807	-3.2979891	2.632865
22808	0.11923324	11.55558
22809	13.476666	-5.719403
22810	-2.82564	3.2542248
22811	-6.66774	-9.507648
22812	2.3596826	-1.7641274
22813	-1.6280057	4.3072524
22814	1.8390139	-4.75798
22815	0.7630161	-3.6687744
22816	2.000118	-2.8156981
22817	0.9451878	-3.6370845
22818	-6.963571	-9.224906
22819	-1.687188	4.3719764
22820	-6.737134	-1.2108932
22821	-6.112682	-9.431629
22822	1.3903098	-3.8523803
22823	-5.9747186	-9.794064
22824	-5.679622	-8.837382
22825	4.2252645	4.2414784
22826	7.7382026	10.225966
22827	-9.346859	1.415742
22828	-6.6841283	-9.583063
22829	0.28625274	-4.5178504
22830	-7.543653	-10.842679
22831	-6.9551096	-0.6219234
22832	-6.2774906	-9.45536
22833	8.97573	1.3533763
22834	2.192241	-5.2815423
22835	-6.395137	-1.04467
22836	0.17317414	-3.0085216
22837	2.5643528	13.24538
22838	-8.418252	1.9340194
22839	8.779401	1.5355561
22840	1.3438339	-3.3603442
22841	2.0264173	-4.487227
22842	0.3623172	-4.0453396
22843	0.9492127	-5.1050353
22844	0.69062734	-4.732653
22845	-6.0391293	-9.831259
22846	-9.378455	1.4152968
22847	-9.183171	1.3412036
22848	-6.6938467	-9.201222
22849	-3.5591288	2.45422
22850	-7.4371324	-9.253794
22851	-2.0108135	4.2672906
22852	-9.393853	1.9439813
22853	0.105242305	11.351821
22854	2.4065084	-5.0275006
22855	4.2291107	-4.3442035
22856	-7.2504373	-9.15695
22857	-5.364454	12.077656
22858	-6.278624	8.782131
22859	0.9297836	-3.4747305
22860	-0.29355326	11.335804
22861	-8.9384775	1.0367534
22862	-6.406716	9.524485
22863	1.4352127	-3.8360467
22864	-6.2627497	-9.6122265
22865	0.15612102	-3.6084995
22866	0.78232694	-3.2637298
22867	-1.3788998	4.022943
22868	-2.2343225	4.4372764
22869	0.9842558	-4.3010645
22870	-1.5639049	4.7644267
22871	-1.7697784	4.5489635
22872	4.6960664	4.133546
22873	2.6314852	12.967588
22874	-5.219794	-10.605547
22875	1.4970107	-3.2726305
22876	1.5294142	-3.7335725
22877	5.359348	-4.822421
22878	4.1954455	3.8483725
22879	-0.12770033	11.703653
22880	-6.4021654	-9.527983
22881	4.121081	3.8843386
22882	1.6713402	-3.4888759
22883	-6.9406333	-1.4936692
22884	4.187369	4.414688
22885	0.7714555	-2.182183
22886	-6.9344535	-9.394062
22887	-3.6122196	2.5372572
22888	-3.362449	2.6529388
22889	-5.828588	-9.656597
22890	10.816966	6.556059
22891	-5.993299	8.995691
22892	-5.730153	8.738461
22893	-8.553782	1.6509233
22894	8.214976	-9.072794
22895	1.4532394	-4.3072104
22896	-6.3129888	-9.304649
22897	-5.7068095	-9.409242
22898	-9.09716	1.3134145
22899	0.33257997	-3.680723
22900	3.1185272	13.663596
22901	13.87149	-2.630133
22902	-3.2176514	2.788691
22903	-3.1285448	4.6188774
22904	-6.38615	-9.822929
22905	3.0278263	-4.1772943
22906	2.0279434	-3.590531
22907	0.63778496	-4.72401
22908	8.778113	1.1544425
22909	-6.8489585	-9.537988
22910	-6.4407563	-9.251797
22911	2.4514294	-4.254381
22912	0.33925754	11.323175
22913	1.5766203	-1.7086551
22914	-0.30436826	-4.569611
22915	0.88128924	-4.182437
22916	0.6668086	-3.6815753
22917	4.1470847	4.1197033
22918	-6.0259366	8.843328
22919	-9.354089	1.6740746
22920	-0.047164686	-4.9945207
22921	0.9248018	-4.010301
22922	-1.5444288	2.2004912
22923	1.729539	-3.0839944
22924	-1.4972922	4.3691096
22925	0.66971326	-3.4282236
22926	-9.298901	1.6805823
22927	-9.4496	2.2647276
22928	-1.9004002	4.321017
22929	-2.1883552	4.290075
22930	-9.1585655	2.0837934
22931	0.41200042	-3.9866166
22932	-6.082665	10.114166
22933	3.508856	2.452632
22934	0.40361488	-4.436874
22935	4.575309	4.2523475
22936	-7.0637712	-0.9965533
22937	-1.0771276	4.3927317
22938	-5.7981753	-9.658146
22939	-6.2746787	-8.465281
22940	-6.789303	-9.178137
22941	-6.8527446	-9.467066
22942	1.8931204	-3.9184766
22943	0.31337607	-3.8269057
22944	-0.052411325	-3.2020407
22945	-5.6171155	9.825462
22946	-6.783683	-1.2991797
22947	0.2399596	-2.7684724
22948	0.54922515	11.684099
22949	7.135299	10.114369
22950	-9.20992	1.5531002
22951	-6.3980746	8.7444935
22952	0.97950184	-3.633934
22953	-1.8836365	4.547259
22954	-9.007945	1.7415535
22955	0.6642357	-3.7899482
22956	1.9487756	-1.7148064
22957	1.3493888	-4.4291687
22958	7.5518527	10.098916
22959	0.7270795	-3.0265422
22960	2.672735	13.666064
22961	-5.63368	-9.907583
22962	0.9773623	-3.4315472
22963	0.6978773	-3.192595
22964	1.0307378	-5.098174
22965	0.6712018	-2.9170904
22966	3.1000605	8.304264
22967	-6.8442774	8.445511
22968	-5.2906213	-0.20117988
22969	0.57367074	-5.3195624
22970	-8.936191	1.9879808
22971	-6.3245444	-9.751395
22972	7.7595057	9.787733
22973	4.496735	4.373079
22974	0.53854585	-4.181603
22975	0.08485814	11.34104
22976	4.336358	4.2292995
22977	1.755441	-3.8726773
22978	0.5355141	-4.6186624
22979	7.626495	9.571121
22980	2.909629	12.963348
22981	15.345142	-9.568946
22982	-4.054815	-6.3226676
22983	10.535625	6.0687485
22984	0.82183397	-3.8179755
22985	-9.14428	2.1719534
22986	-2.1163452	4.542482
22987	7.227862	10.178975
22988	1.1277344	-5.0953298
22989	-2.1414642	4.290196
22990	1.9986358	-3.5957313
22991	-6.9189253	-1.2709029
22992	-3.2575452	2.5003014
22993	-9.241767	1.3232871
22994	2.6535733	-3.7281847
22995	2.0832548	-4.879147
22996	-1.7455189	4.2553096
22997	-0.25494194	-2.8690355
22998	-3.5805485	2.488984
22999	4.52852	4.2585807
23000	4.383037	4.227933
23001	-6.4444976	-9.392296
23002	0.44542027	-4.4809127
23003	-6.944141	-9.348859
23004	2.9011862	13.939062
23005	-1.9080614	4.7223988
23006	-5.7065625	-16.371876
23007	-9.411134	1.7954901
23008	3.9496987	3.8732984
23009	-9.001037	1.9241644
23010	-0.0892737	-4.193976
23011	3.208924	7.593928
23012	0.69798595	-2.5360374
23013	2.634724	12.808637
23014	-6.844029	-9.616818
23015	-5.908882	-9.877626
23016	-5.9320073	-9.638944
23017	0.28835118	-3.6653204
23018	-5.954679	-8.924355
23019	-6.5769672	-9.550992
23020	-5.9521194	8.993891
23021	-5.4861026	8.417841
23022	4.2884707	4.3965974
23023	2.5111835	-4.055134
23024	-9.721815	2.2686412
23025	7.4344783	10.059961
23026	0.64382553	-4.4776773
23027	-9.017879	1.7454296
23028	-5.7378583	8.949652
23029	7.636667	9.535567
23030	9.198526	0.82578814
23031	3.0649097	-1.8502222
23032	0.83145815	-3.5569777
23033	-9.521559	1.8083686
23034	2.459732	-4.6248317
23035	-6.2242427	-9.00221
23036	-8.752048	1.6331472
23037	-6.7447267	8.867388
23038	1.9907819	-4.091083
23039	2.8638625	-4.23429
23040	-6.23017	8.906141
23041	-1.5547469	4.29954
23042	4.319084	4.4983764
23043	0.81372285	-3.2329679
23044	3.0944633	7.8106365
23045	-6.57176	-9.202038
23046	-1.3686341	4.284484
23047	-6.2846656	-9.907043
23048	0.80591196	-3.4755645
23049	2.9770813	13.293797
23050	-6.522238	-10.034252
23051	4.3870177	4.3551316
23052	1.6488225	-3.6459541
23053	-6.985492	-1.1116024
23054	0.6398255	-3.4043274
23055	1.140384	-3.8899603
23056	-3.0046961	1.235678
23057	-0.05140329	-3.2467208
23058	1.8531578	-4.399073
23059	1.026622	-3.6088064
23060	-6.2914147	8.704457
23061	-6.3805604	-8.959494
23062	-6.642835	-1.2486376
23063	4.2084727	3.669062
23064	-6.529859	-9.646467
23065	-5.9321566	9.000908
23066	4.4655457	4.336892
23067	10.656194	6.600073
23068	1.0191715	-4.02288
23069	14.134908	-12.0062065
23070	0.9953059	-3.633
23071	-6.082723	-10.131661
23072	-3.3725803	6.8221626
23073	1.5200589	-1.8784922
23074	7.568682	9.71702
23075	-9.091603	1.7717644
23076	1.1945585	-3.9663372
23077	9.037962	1.4580222
23078	-9.282674	1.9230294
23079	-6.25192	-9.353712
23080	10.592456	6.0434737
23081	0.25827324	-3.5184002
23082	4.573046	3.8608236
23083	-5.372771	9.292017
23084	-5.201564	8.166263
23085	-6.4348035	-9.342232
23086	-7.12965	-9.693771
23087	7.4161153	10.08251
23088	-3.1515527	3.0653772
23089	0.5559659	-3.647515
23090	-6.7582307	-1.0545436
23091	1.9759233	-3.9328966
23092	1.6319177	-3.9532452
23093	-9.263131	2.0335763
23094	1.1470426	-2.5321436
23095	9.182069	1.1883537
23096	0.72508776	-2.9569077
23097	1.4363765	-3.905253
23098	-1.9508083	4.419765
23099	1.2679821	-4.043084
23100	2.5069876	-3.700218
23101	-6.0433846	8.52504
23102	0.082561426	11.481205
23103	9.209405	1.2940015
23104	-6.325792	-9.659998
23105	-6.251763	9.57263
23106	1.4269494	-1.6740808
23107	4.279838	3.752778
23108	0.4703784	-3.6813388
23109	0.08193838	-3.31034
23110	4.17477	-5.0775847
23111	1.1800739	-4.1326003
23112	0.15421057	-3.9141836
23113	8.997678	1.3187953
23114	1.0114598	-4.1490245
23115	0.44226718	-3.7014816
23116	4.1081495	4.015179
23117	1.4983115	-4.2616134
23118	0.88510823	-4.8467326
23119	10.322321	5.342239
23120	0.48718953	-5.1361547
23121	1.0218319	-4.515656
23122	-9.952113	2.0150208
23123	0.70415086	-3.5978417
23124	4.5362124	4.429062
23125	-8.980915	2.408045
23126	-7.930611	2.1110485
23127	-3.254086	2.4136217
23128	1.4862853	-3.5754247
23129	-8.97862	2.18558
23130	-2.8464012	7.038215
23131	3.247547	7.6158986
23132	-1.6731001	4.238209
23133	1.7971635	-3.8018475
23134	-7.2210827	-8.904095
23135	-0.0017225817	-3.3759408
23136	0.7679975	-4.819215
23137	-2.0065641	4.386476
23138	-5.9693074	4.265117
23139	-0.5035019	-3.8174543
23140	3.7012732	6.790151
23141	-0.033350833	-4.5277915
23142	0.21398425	-4.6215734
23143	0.08774971	-3.0697274
23144	-9.302749	1.8747162
23145	-5.3795247	-8.480495
23146	3.5998142	7.448398
23147	0.12579763	-3.34537
23148	-6.8986573	-9.2829895
23149	-3.166004	2.9074702
23150	0.2792161	11.196177
23151	-1.7954952	4.4838514
23152	-6.582401	-9.427594
23153	-0.30220222	-3.1081805
23154	-5.7132735	8.343598
23155	-5.2593064	-8.677425
23156	-1.6529009	4.1233525
23157	1.2560339	-2.9726536
23158	-0.1911875	-4.111065
23159	-5.5188355	8.92288
23160	1.0603645	-3.2228193
23161	-1.9166462	4.1739054
23162	12.844882	-0.3276435
23163	7.146935	9.519884
23164	9.21211	1.5756856
23165	-4.388305	7.9151816
23166	-6.249	8.786017
23167	9.114943	1.58244
23168	-8.625824	2.2857594
23169	-9.393897	1.9820987
23170	0.701218	-4.2922835
23171	-10.000784	3.0170166
23172	-1.7809812	4.663651
23173	0.25681782	11.162806
23174	-7.3127255	-9.259182
23175	2.4705143	-3.6788993
23176	-5.805063	8.297686
23177	-5.892107	9.210432
23178	10.602298	6.374401
23179	0.4232788	11.308323
23180	2.7728293	-4.3316164
23181	-0.03856314	-4.0867796
23182	0.6456849	11.730125
23183	0.15552151	-3.5458517
23184	-5.7388554	9.299884
23185	4.013333	4.2312927
23186	-8.314354	0.73403656
23187	-0.2323991	-3.7264972
23188	0.614967	-4.514726
23189	-6.0634575	9.503954
23190	1.2574579	11.573675
23191	-1.7746956	4.5452085
23192	6.973231	10.075173
23193	0.17434788	-3.2000906
23194	1.6795517	-3.9881482
23195	-0.31948286	11.273272
23196	-0.5677827	-3.1951704
23197	-9.084146	1.4422084
23198	0.6677979	-3.3379643
23199	2.973523	13.419601
23200	6.6750364	9.346493
23201	4.060074	3.7789032
23202	1.5012693	-4.1306176
23203	0.13020748	11.367851
23204	8.580527	1.7630764
23205	0.015923016	-4.212729
23206	4.257259	3.9868455
23207	7.3077197	10.226323
23208	-1.8566765	4.4966626
23209	7.404722	9.693392
23210	5.8741565	-4.666207
23211	4.1290827	4.0638604
23212	-16.413313	-10.441309
23213	4.3035927	4.145827
23214	7.8524313	10.46178
23215	-9.303733	2.0010211
23216	-6.403177	-9.611181
23217	0.95895815	10.166353
23218	7.1996174	9.934116
23219	-5.7848916	-9.954809
23220	10.26616	2.8134203
23221	2.9584963	8.037516
23222	-8.632695	1.802678
23223	-6.359305	-9.223939
23224	-6.793288	-1.0126457
23225	-5.4146266	8.492744
23226	1.741518	-3.622517
23227	2.3485544	-3.413173
23228	-0.24672028	11.708378
23229	3.3739192	-4.3575788
23230	-6.9098983	-9.094105
23231	-5.5355597	8.416023
23232	-7.226787	-8.933455
23233	-6.7631354	-1.0737531
23234	1.0709999	-4.6190095
23235	-0.4679923	-4.5918117
23236	-4.2952724	-11.016614
23237	-9.247202	1.9382653
23238	-6.319446	8.846682
23239	0.79543304	-5.4069214
23240	0.2209475	-3.8133945
23241	-5.9586844	-9.300585
23242	0.17349052	-4.024608
23243	9.524206	1.0304826
23244	-6.064631	2.0228248
23245	1.2154679	-1.480069
23246	-0.038092144	-4.46512
23247	-0.9639528	-4.8659863
23248	4.3873487	4.3074336
23249	8.118384	-9.872198
23250	1.936495	-4.53147
23251	-1.7763051	4.1202207
23252	-3.5274055	2.5612583
23253	1.5107224	-4.2361007
23254	12.44534	-0.38156354
23255	4.9284472	-4.888046
23256	4.169697	3.838594
23257	6.3764405	9.771252
23258	7.9774976	8.865853
23259	1.7281538	-3.0524993
23260	0.28596592	-3.4381907
23261	1.3953617	-3.7441301
23262	-1.8500652	4.315768
23263	-1.8437507	4.36538
23264	7.9236073	10.541446
23265	0.18305993	11.345274
23266	6.261104	-5.4712024
23267	1.9824495	-4.1846137
23268	1.6789869	-3.6563857
23269	7.048959	9.7732315
23270	-6.956618	-1.4110105
23271	1.9941528	-3.8692827
23272	-1.5850646	4.672672
23273	0.53202546	11.604121
23274	-6.888414	-9.285958
23275	0.89476323	-3.026565
23276	1.7155188	6.328008
23277	-1.7670555	4.0276055
23278	4.5074983	4.1747775
23279	5.1262574	1.3560839
23280	10.356475	6.2301984
23281	-9.130418	1.7810233
23282	-6.1637077	8.3382015
23283	0.5817014	-1.691491
23284	14.803295	-7.6378617
23285	-6.7570786	-1.3242177
23286	10.675071	5.8731165
23287	-0.35466087	-3.6492343
23288	-6.355292	8.956522
23289	2.9877994	-4.1693206
23290	-5.42176	-0.08800359
23291	7.087049	7.6997485
23292	-1.366741	4.28284
23293	-3.9273198	3.1012888
23294	-9.205624	1.5933973
23295	10.536022	6.6467614
23296	1.2166281	-4.5420055
23297	-1.9839015	4.1827407
23298	-1.5669109	4.1553416
23299	3.1573653	7.3845067
23300	7.2836404	10.290839
23301	-5.937613	9.139962
23302	-1.937125	4.745718
23303	-9.108957	1.7763659
23304	7.4531684	8.677336
23305	1.9279361	-4.2082067
23306	-2.971069	3.113214
23307	-4.0931144	-6.5155673
23308	15.463739	-9.13282
23309	-5.9904685	-9.556177
23310	-8.763802	1.6845936
23311	1.0284728	-3.6033015
23312	2.4904096	12.5534935
23313	-6.1540737	-9.564694
23314	10.417848	-8.733833
23315	2.0805774	-3.0840254
23316	10.455926	6.1506243
23317	-6.0615487	9.990294
23318	-1.8486214	4.670153
23319	2.8041017	13.3570385
23320	10.136474	5.3887897
23321	1.0476435	-4.094425
23322	-1.3898387	-1.7883737
23323	-8.96334	2.0431144
23324	-9.106807	1.5812111
23325	-7.0844445	-9.250403
23326	-6.4870605	-10.283993
23327	0.80166054	-2.7744355
23328	-2.9166217	-2.557786
23329	-6.644529	-1.2737664
23330	13.086935	-0.16387688
23331	4.0241184	4.451778
23332	4.0263743	4.0470448
23333	0.5057437	-3.4128253
23334	1.6681552	-4.6953254
23335	3.7267265	-3.4064665
23336	14.4374	-9.928406
23337	-4.5156236	-7.342459
23338	-1.96012	3.8931065
23339	-5.546786	-9.6952305
23340	4.6304097	4.1355696
23341	-9.150924	1.8329577
23342	4.0382357	4.3100543
23343	-6.9542737	-1.3413874
23344	-6.539834	-9.3933115
23345	7.3634715	10.545629
23346	6.9887605	9.404939
23347	8.995099	6.2913814
23348	-3.7467082	2.052753
23349	0.46285784	-5.026179
23350	0.34424973	-4.0716944
23351	-1.491181	3.7545023
23352	1.3372142	-3.9863806
23353	4.185324	3.8072932
23354	2.3003824	-4.7071834
23355	-6.970471	-1.4298452
23356	2.6119215	-4.590856
23357	-3.2697885	2.931714
23358	10.296784	6.9435687
23359	-1.5806425	4.5061784
23360	-9.068888	1.8140861
23361	-1.9654557	4.232007
23362	13.355819	0.10991277
23363	-0.32123888	-2.8971775
23364	4.4676347	3.851221
23365	1.0584381	-3.2500772
23366	9.256047	1.3397461
23367	-1.9619491	4.2906404
23368	-1.9354823	4.650796
23369	1.2908349	-4.1811976
23370	-5.404603	9.203129
23371	0.079039566	-3.1960196
23372	10.454276	5.815945
23373	-3.8911517	2.1014643
23374	1.1862288	-3.5407863
23375	-5.640257	8.069442
23376	-2.0337474	4.2290573
23377	0.32635915	-4.692709
23378	-6.7731214	-9.300467
23379	-1.6779525	4.4787827
23380	-9.54354	1.990387
23381	0.7519628	-0.38674033
23382	3.930579	4.408726
23383	2.900711	12.8648615
23384	-6.8844004	-1.1420813
23385	-8.687484	1.9500229
23386	7.6660037	9.352502
23387	-6.4179134	-9.216803
23388	2.4072065	12.065244
23389	-6.3079796	8.664238
23390	0.19958925	11.4296665
23391	7.4862704	9.488586
23392	-0.66827345	4.5124035
23393	2.2385976	-3.7719698
23394	-6.1281533	-8.764563
23395	-8.652475	0.87638295
23396	4.257198	4.3391514
23397	7.791671	-10.3283
23398	-0.8380586	-3.1039286
23399	4.515951	4.3059444
23400	-6.565633	-9.35595
23401	-5.9613876	9.259359
23402	-6.7621293	-9.256157
23403	1.7851033	-4.100625
23404	2.3266425	-4.340716
23405	-6.079885	-10.068536
23406	8.8441515	1.4850991
23407	-7.1104083	-8.995018
23408	7.1538944	9.639162
23409	2.2947028	13.287495
23410	-6.584653	-1.3457686
23411	-8.4090395	2.2624218
23412	1.5581893	-2.1900733
23413	1.437556	-4.4076695
23414	-0.3216455	-4.205901
23415	4.486568	4.0818954
23416	10.364081	6.0474734
23417	-1.8288513	4.6229367
23418	-6.2625084	-9.533194
23419	-3.4303794	2.3611333
23420	-6.330596	-0.94405293
23421	1.9981961	-3.56655
23422	-8.984436	1.6829861
23423	9.135945	1.5177323
23424	-0.5792942	-3.6886394
23425	-5.1059995	7.7235627
23426	-6.410939	-9.399099
23427	0.594712	-3.708971
23428	9.165389	1.4114264
23429	-7.5379767	2.3030748
23430	0.6197697	-4.0960155
23431	-6.565558	-9.022868
23432	-5.265143	8.546303
23433	4.327772	4.280024
23434	4.3584313	3.630157
23435	7.008255	9.093657
23436	13.27486	0.22723974
23437	1.5776737	-3.8520513
23438	-5.816212	-9.732668
23439	-9.469712	1.5215502
23440	-6.604297	-9.451071
23441	-6.617247	8.404794
23442	3.3432992	12.955027
23443	-6.415029	-9.121631
23444	-9.300296	2.0848846
23445	1.4175746	-2.2604997
23446	4.433792	3.724338
23447	5.8514605	-5.2428846
23448	6.7464967	10.005371
23449	12.332343	0.11789812
23450	-6.3964186	-9.385127
23451	12.797145	-0.06347214
23452	-6.4506717	-9.3600645
23453	-9.370114	1.2364655
23454	0.4759512	-2.684639
23455	1.2207524	-4.0188017
23456	1.2363944	-3.3619463
23457	-0.27010733	11.277944
23458	0.8629441	-3.8577962
23459	-6.1520643	-10.186895
23460	-9.49034	1.2707535
23461	-3.4841807	2.707194
23462	0.72323674	12.069719
23463	0.2998234	-3.5729873
23464	-5.7510614	8.903534
23465	4.330752	4.3553596
23466	-6.1538587	-9.303779
23467	9.346299	5.753802
23468	0.46323717	10.728902
23469	12.947629	-0.0072784275
23470	7.152356	10.511939
23471	0.90641207	-3.4427183
23472	4.7866416	2.5011983
23473	0.9797088	-3.4605393
23474	-9.040827	1.9567617
23475	2.5431082	12.755309
23476	3.5152252	6.450695
23477	-5.291988	-7.5252047
23478	-8.804249	1.9421717
23479	4.4498	4.346482
23480	0.22576475	11.090236
23481	8.597194	1.128559
23482	1.3326632	-3.515064
23483	1.6369268	-4.320621
23484	7.358379	10.512064
23485	-2.0301902	4.3969955
23486	-6.4707522	-9.882631
23487	-9.110467	1.6786562
23488	-1.9512347	4.40463
23489	2.968838	13.4897
23490	-5.2160754	-10.093716
23491	-8.825346	1.33328
23492	1.165687	-4.0049367
23493	4.119062	4.2388115
23494	3.3485677	7.591397
23495	10.422161	6.0759387
23496	0.4925437	-2.946385
23497	-9.082858	1.7227849
23498	-5.218987	-10.50457
23499	-9.360711	1.9786164
23500	8.634198	1.4494439
23501	9.088583	1.6446801
23502	1.6962626	-3.0690632
23503	3.5999327	6.346521
23504	-5.670219	8.862216
23505	-1.6974678	4.396526
23506	0.8546617	-4.133179
23507	0.5919024	-4.182188
23508	-0.37954903	-4.525808
23509	12.972065	-0.21851479
23510	4.7440834	3.783483
23511	-2.0698297	4.436709
23512	7.557382	10.402691
23513	1.0768317	-2.8861237
23514	13.122178	-0.15913664
23515	-5.809447	-9.141989
23516	0.6728151	-4.6693416
23517	1.7539366	-4.677173
23518	-9.074594	1.5699452
23519	4.969374	-5.1924343
23520	10.528575	6.178066
23521	1.8487742	-4.1263165
23522	-8.780831	2.1224601
23523	7.39586	10.470219
23524	-5.858482	-9.820318
23525	-0.8325118	9.473148
23526	-8.985573	2.370603
23527	0.30428278	11.327204
23528	-1.987534	4.2984824
23529	-5.444409	8.044642
23530	8.799314	1.4025782
23531	-6.1915	-9.365856
23532	6.994026	10.909516
23533	-1.6699188	3.7851713
23534	4.2248597	3.9106367
23535	3.285145	7.757794
23536	2.9019804	-2.5671885
23537	-8.86391	1.4157366
23538	-6.586862	-8.984873
