	z_coordinate_0	z_coordinate_1
23402	-5.732285	-9.023808
23403	0.78099525	-3.6558733
23404	1.4968832	-3.725082
23405	-5.121916	-9.869839
23406	8.637949	0.11527678
23407	-6.1098003	-9.034507
23408	8.788619	7.511045
23409	5.699687	12.250101
23410	-9.08196	-3.6584606
23411	-8.869519	0.8723757
23412	0.46694964	-1.6396637
23413	0.4916042	-3.8608384
23414	-1.3261527	-3.5144143
23415	5.302441	3.3100462
23416	12.175618	2.076057
23417	-0.760709	8.835772
23418	-5.3884954	-9.3146515
23419	0.39389324	5.767437
23420	-8.363725	-2.852425
23421	0.94083977	-2.8951888
23422	-10.041844	0.21503136
23423	8.5732355	-0.4084852
23424	-1.9121183	-3.2847033
23425	-5.1601925	4.679265
23426	-5.4345193	-9.101335
23427	-0.3862183	-3.1688302
23428	8.438232	-0.25984243
23429	-8.29971	0.869169
23430	-0.4214127	-3.5419774
23431	-5.551904	-8.95947
23432	-5.2517695	5.373413
23433	5.4718933	3.7877567
23434	4.8780107	3.2508843
23435	9.364053	7.16018
23436	12.522992	-3.2736795
23437	0.5334874	-3.3594127
23438	-4.507874	-9.505598
23439	-10.7507925	0.15319619
23440	-5.808695	-9.4663315
23441	-6.316376	4.924427
23442	6.9026113	11.873985
23443	-5.423894	-8.994249
23444	-10.216237	0.857408
23445	0.29879045	-1.7642498
23446	5.1337304	3.2419643
23447	4.847653	-4.41475
23448	9.32368	7.986732
23449	11.754743	-3.3323083
23450	-5.0900598	-9.343391
23451	11.846386	-3.3157158
23452	-5.548372	-9.180897
23453	-10.392387	-0.14643201
23454	-0.6158755	-2.2803314
23455	0.15830286	-3.327525
23456	0.026194498	-2.800804
23457	2.888185	11.964645
23458	-0.21898617	-3.3266249
23459	-5.3275566	-9.732387
23460	-10.246711	0.029532284
23461	0.4565488	6.0998287
23462	4.1776485	12.33568
23463	-0.68648225	-3.125427
23464	-5.7913136	5.349194
23465	5.2846265	3.669943
23466	-5.317158	-9.199936
23467	10.711602	2.9608855
23468	3.2880352	10.65005
23469	12.815165	-3.4715705
23470	9.340731	8.592144
23471	-0.2189924	-2.94409
23472	5.189076	1.8632853
23473	-0.064244196	-2.988272
23474	-10.014472	0.5682605
23475	5.869322	11.663519
23476	3.886322	5.9566503
23477	-4.324048	-7.3502464
23478	-9.713098	0.71373105
23479	5.794124	3.579971
23480	3.4067693	11.482087
23481	8.032872	-0.33600882
23482	0.27283883	-3.006765
23483	0.45429158	-3.7108784
23484	9.703046	8.493098
23485	-0.76059926	8.445062
23486	-5.558539	-9.575491
23487	-10.368739	0.29844478
23488	-0.9521018	8.501444
23489	6.898007	12.210302
23490	-4.2469726	-9.644927
23491	-10.076831	-0.32248715
23492	0.1449856	-3.4198773
23493	5.2247224	3.654192
23494	3.7624595	6.9989457
23495	11.802302	2.7218025
23496	-0.77947474	-2.4137783
23497	-10.164919	0.39262578
23498	-4.1508613	-10.284447
23499	-10.443282	0.5698561
23500	8.151157	0.032600135
23501	8.488814	-0.03876081
23502	0.56959534	-2.598975
23503	4.3903503	5.7149158
23504	-5.665484	5.4521055
23505	-1.0884298	8.435781
23506	-0.13584168	-3.5158787
23507	-0.31403238	-3.800191
23508	-1.5300707	-4.0380235
23509	12.186858	-3.4296448
23510	5.533088	3.1203113
23511	-0.72246766	8.644147
23512	9.788769	8.101174
23513	0.03179927	-2.2748702
23514	12.405642	-3.3988502
23515	-4.8459764	-8.855863
23516	-0.3742817	-3.918357
23517	0.7426147	-4.261908
23518	-10.271632	0.036609143
23519	4.029865	-4.381177
23520	11.895022	2.6775842
23521	0.815656	-3.690609
23522	-9.850303	0.6245754
23523	9.989047	8.4652
23524	-4.995024	-9.549953
23525	-7.019808	2.16306
23526	-10.039587	1.0306703
23527	3.5471392	11.665701
23528	-0.8725941	8.36982
23529	-5.3086543	4.8393693
23530	8.247838	-0.07028821
23531	-5.110495	-9.213701
23532	9.474956	8.90415
23533	-0.91592443	7.6519814
23534	5.1653523	3.4807677
23535	4.1360073	7.180492
23536	1.9621159	-1.7731385
23537	-9.911743	0.25001338
23538	-5.5249095	-9.04204
23539	-1.5679383	-3.8448792
23540	5.4189205	3.4903116
23541	1.5926133	-4.4751625
23542	6.0678883	11.961279
23543	-5.69585	-9.255929
23544	4.7649465	3.2929218
23545	-1.1530157	-2.1681929
23546	-7.1466646	-2.4506283
23547	5.2042646	3.5124912
23548	-10.767247	-0.26339343
23549	-0.46401352	-3.0491948
23550	9.667216	7.81961
23551	9.187552	7.5771985
23552	0.2458298	-3.6332684
23553	3.368156	12.050903
23554	1.7773027	-0.40454617
23555	-0.077580556	-2.2655315
23556	-0.06806831	-3.0973918
23557	-5.1872144	-5.5035295
23558	-5.236474	-9.265585
23559	0.13945048	5.5788426
23560	-0.69670904	-3.4153526
23561	-5.5279408	-9.028186
23562	11.479264	3.01971
23563	5.2684135	3.4977858
23564	9.623481	7.6883307
23565	-10.352718	0.38148913
23566	2.3974867	-0.8473493
23567	-6.296855	5.212144
23568	5.5945244	11.467669
23569	-0.10762401	5.193383
23570	12.132962	3.4579606
23571	-6.509214	4.9222746
23572	11.686442	3.1266274
23573	4.9911547	3.5028954
23574	-1.6199872	-3.306823
23575	-10.320451	-0.35102358
23576	5.8654413	-9.393773
23577	-1.4382949	8.718925
23578	-0.4653607	-2.5138822
23579	-1.3190256	-1.4234453
23580	-0.3476637	-4.31786
23581	3.8184803	7.019293
23582	11.316459	-9.483234
23583	-0.26618886	-2.7697408
23584	-1.0660661	-3.9371858
23585	3.982376	6.034253
23586	12.338026	2.9132004
23587	-2.034422	7.4010143
23588	3.7899675	1.6153588
23589	5.738959	10.949596
23590	6.049294	11.503122
23591	-6.56459	5.600833
23592	5.9884124	12.084976
23593	9.778152	7.9511786
23594	-1.1434064	8.870056
23595	0.25836748	5.675725
23596	-1.2571417	-2.4100807
23597	-5.450542	-9.333704
23598	0.15376936	5.3322134
23599	-9.638116	-3.9558601
23600	3.6800365	12.055178
23601	-9.867026	0.8736133
23602	-9.350282	0.49929652
23603	-5.2005444	-8.740786
23604	-0.29637605	-2.9728289
23605	-5.5369725	-8.87327
23606	-1.6228296	8.715354
23607	-0.5368611	-0.84469223
23608	0.20439841	-1.6827388
23609	5.3869567	3.711494
23610	5.690849	11.86191
23611	-0.86583877	-0.6522126
23612	8.464241	-0.36047247
23613	-1.5268576	-2.3165596
23614	-0.7233285	-3.944975
23615	11.97299	-3.3558455
23616	-8.953223	1.0091628
23617	-4.773694	-9.549067
23618	0.09257747	-2.899381
23619	11.542931	2.59207
23620	-9.906338	0.88084996
23621	-1.2589611	9.014055
23622	-7.0427227	-8.940176
23623	-0.17502661	-3.2932444
23624	11.877229	3.2107656
23625	8.915102	8.512333
23626	-4.899777	-9.222965
23627	11.601937	2.0452936
23628	-0.17532302	8.287176
23629	-5.4718986	-9.328225
23630	9.263726	8.134275
23631	-4.6736064	-9.376583
23632	-8.53552	0.6482984
23633	0.3731671	-4.215198
23634	-10.104454	0.39036474
23635	0.9792824	-3.6046467
23636	6.535092	12.347929
23637	0.36089647	6.027982
23638	-9.429057	-2.9120293
23639	0.2212487	-3.4366164
23640	5.2866163	3.728574
23641	4.684089	-4.0533752
23642	-1.1145661	-2.0335696
23643	5.3243203	3.2791147
23644	12.598735	-3.8593302
23645	3.580696	10.363302
23646	-0.7289768	8.537512
23647	-6.1215525	5.2389054
23648	-4.215068	-10.436295
23649	-0.8930932	-3.3752923
23650	-10.106355	0.029699296
23651	5.917055	11.429659
23652	-8.717851	-3.383544
23653	-0.14854531	-2.652277
23654	-1.497015	-4.3126826
23655	0.28193897	-3.6888456
23656	2.7353373	-0.93541336
23657	0.41964763	-3.7040052
23658	-5.494516	-9.6011305
23659	-0.29812276	-4.117705
23660	9.690714	7.757593
23661	8.279792	-1.583004
23662	7.6991944	-4.258474
23663	-0.3321848	-2.812962
23664	-1.4318825	8.633374
23665	-9.49744	0.55467975
23666	0.5446967	-3.336647
23667	-1.7576481	-2.9170763
23668	-0.50710577	-3.2473838
23669	13.258546	-10.071445
23670	1.744877	-2.7555335
23671	-5.607801	-9.226253
23672	-5.5928645	-9.222092
23673	7.990068	-8.58347
23674	5.181852	3.768225
23675	-1.135054	8.749937
23676	-6.090691	-9.266861
23677	-4.980557	6.8528094
23678	1.8121043	-3.7680473
23679	5.263474	3.6377523
23680	9.534183	7.4379587
23681	4.294811	11.279784
23682	0.4819249	-2.40706
23683	0.12410848	-1.995873
23684	0.07102905	-0.67614603
23685	3.5351799	11.597842
23686	0.29871863	5.786525
23687	5.271317	3.6958551
23688	-5.2929645	-9.141045
23689	-1.8150973	-1.0016861
23690	12.347541	-10.225938
23691	9.47935	8.360238
23692	-5.695102	-9.220095
23693	-5.7905397	-9.47506
23694	6.412491	-10.200822
23695	-10.209034	0.25476757
23696	12.686265	-3.6636763
23697	-0.60470486	-3.0671835
23698	5.2681565	11.727074
23699	8.774587	6.9874697
23700	-4.2111845	-9.635773
23701	-9.5121355	1.3275404
23702	-0.6221888	-2.540451
23703	2.2918856	-3.6262412
23704	10.86969	1.8868514
23705	-5.530536	-9.400278
23706	-1.0296894	-3.330984
23707	-0.5734938	-2.8455245
23708	9.480628	6.913927
23709	11.2168	2.6873693
23710	3.3965971	12.021036
23711	-1.6214689	8.853573
23712	11.870786	2.9066901
23713	-4.789912	-10.036579
23714	-6.129661	-9.283119
23715	-1.1475329	-3.2175293
23716	0.4700278	-2.2762127
23717	-0.09242447	5.483846
23718	-5.974679	-9.253788
23719	11.78906	-3.6441927
23720	-10.570708	0.31676516
23721	5.198682	3.446082
23722	8.88726	7.742114
23723	3.6771498	6.7238145
23724	-5.7980065	5.2486897
23725	9.502129	8.287074
23726	-6.1862807	5.5776844
23727	9.514774	7.5959806
23728	-6.3666244	5.1820498
23729	-6.111511	-9.986584
23730	0.7532509	-3.7027044
23731	-5.3195653	-10.181352
23732	-5.3082147	-9.416292
23733	-9.887452	0.5055304
23734	0.42305636	-4.222539
23735	-5.937137	5.249748
23736	-0.12896307	-0.993979
23737	3.4745407	11.706934
23738	4.034921	5.2802706
23739	-0.21696053	-2.1815987
23740	-1.075057	8.7487
23741	12.927249	2.0929348
23742	-10.09876	0.23607484
23743	0.34695935	-3.7690234
23744	4.366926	-3.2711897
23745	0.4322896	-3.2609193
23746	-9.064809	1.194578
23747	2.7633495	-3.6958318
23748	-0.99908704	-3.5997267
23749	0.3849581	5.644117
23750	-1.044531	8.545673
23751	-1.9114901	8.212849
23752	0.08245692	0.384426
23753	-0.26871026	0.6200037
23754	-3.8652878	-10.515866
23755	-0.42859536	-2.8332186
23756	12.011673	-3.4475584
23757	-6.003307	5.1823187
23758	-5.987127	4.6649003
23759	-5.5755315	-9.232527
23760	5.3205996	3.761466
23761	0.6131377	-3.3993645
23762	-5.666322	-9.230068
23763	-6.2647758	5.7416363
23764	-5.129647	4.7450886
23765	11.729829	-3.2590408
23766	-5.0421963	4.574016
23767	8.562428	0.09637663
23768	3.6435401	12.028315
23769	9.485985	6.850831
23770	-1.6269087	-4.0330935
23771	5.1553307	-4.4144125
23772	4.408852	4.1485014
23773	-0.07839759	-2.554501
23774	9.781471	7.4530516
23775	-8.812002	-3.6330695
23776	-5.4125733	-9.478573
23777	-0.88632166	-2.2414072
23778	-5.2764955	-9.326987
23779	-3.512465	-10.51042
23780	-5.558514	-9.30287
23781	9.505417	-1.9791789
23782	-9.373042	-3.1660936
23783	1.1785651	-2.1460242
23784	-1.8444837	-1.6708665
23785	5.338641	3.759594
23786	5.517985	3.4895368
23787	-5.956677	4.8968015
23788	-10.504704	0.6490456
23789	-9.257241	-3.206554
23790	-0.5440363	8.456999
23791	0.14565302	-2.2750056
23792	-4.0460496	-6.2835784
23793	-8.626658	-3.6425633
23794	0.17547713	5.5951805
23795	11.505249	-2.877824
23796	12.09965	2.8522954
23797	-1.4165331	8.6464405
23798	-0.37747782	-2.6833744
23799	-9.835005	0.17696121
23800	0.30378616	5.83953
23801	-2.2091234	-5.0038023
23802	0.4301703	5.8976583
23803	9.68392	7.3989944
23804	11.580127	2.5864677
23805	1.0019327	-3.0334787
23806	-0.20000763	-3.3414314
23807	5.3512607	3.4125855
23808	-0.55568695	-3.9371796
23809	5.553924	11.596745
23810	-9.80655	1.0131618
23811	9.678667	8.053089
23812	12.258494	2.8334975
23813	-5.642239	-9.287364
23814	-10.198586	0.6465701
23815	-10.04849	0.12582281
23816	1.8704416	0.0644269
23817	3.3339076	11.804159
23818	9.626372	8.262663
23819	2.5628576	-14.115206
23820	-0.749122	-2.5011613
23821	-1.1682626	7.726963
23822	-10.361233	0.11311415
23823	5.5679774	3.6623492
23824	-5.966905	5.2494874
23825	-10.244425	0.20139244
23826	-1.2474347	-0.24028924
23827	9.319702	7.533837
23828	0.17864339	-2.829084
23829	-0.19781534	-4.6656847
23830	-5.487817	5.3185024
23831	-9.774615	-0.056440085
23832	-1.2696872	-4.068323
23833	-4.850985	-8.052399
23834	5.374668	3.9549613
23835	-1.0389582	-3.1723762
23836	-4.8704886	-9.520851
23837	-10.224757	1.076635
23838	-5.4628644	-8.812853
23839	3.9940639	-3.0017319
23840	-0.17445104	-3.0211835
23841	5.2146626	3.8050451
23842	-4.959099	-6.3749037
23843	-10.260106	0.62695086
23844	8.876284	7.6948833
23845	4.617018	2.9911299
23846	-2.4730966	7.3818054
23847	1.2382559	-2.6860545
23848	-5.1362205	-9.096727
23849	11.699481	3.0748653
23850	1.6213387	-1.3001279
23851	5.7706676	3.1635964
23852	-0.6799462	7.35748
23853	4.0744767	7.1934037
23854	-1.4015414	-2.1365469
23855	11.34678	2.766642
23856	-1.3766264	-2.6622329
23857	0.54448473	-3.423729
23858	-5.2883162	-9.221985
23859	0.8942305	-1.401505
23860	5.831803	12.133705
23861	-1.239224	8.928543
23862	-0.020488158	-3.5116282
23863	0.54043573	-2.839579
23864	11.6827545	2.666819
23865	6.054323	11.412441
23866	-6.2449365	3.651019
23867	-5.407	-8.632362
23868	5.4036326	3.486825
23869	-4.6003556	-9.641744
23870	-1.5063065	-3.0215635
23871	4.7330565	3.3891213
23872	3.333729	0.9586284
23873	-0.68851393	-2.984581
23874	3.2856467	11.640927
23875	-4.918277	-9.722489
23876	0.62700605	-2.822389
23877	-4.6524935	-9.1672735
23878	8.516749	-0.07774916
23879	0.8306471	-4.2516766
23880	-5.8196216	-9.035959
23881	-5.923104	5.35212
23882	3.472881	12.056183
23883	-10.299922	0.9556385
23884	-10.1823435	-0.31636354
23885	-0.51236105	-3.239528
23886	-0.039008275	-2.798306
23887	-1.4734118	8.140882
23888	-0.86631286	8.589429
23889	-1.5183753	8.958691
23890	4.9556446	-4.2971334
23891	-5.0762467	-8.5801735
23892	-9.894545	0.54704845
23893	-0.21127816	-3.1470218
23894	-4.4472365	-7.9264956
23895	-1.2388612	7.802662
23896	-0.37371105	-4.473657
23897	-5.624185	-9.244848
23898	11.952887	-3.7784872
23899	-10.220853	0.8913562
23900	-5.320148	-8.91327
23901	6.4134126	-4.2442813
23902	1.902496	5.206626
23903	8.430117	-0.048448592
23904	-10.072312	0.0047882497
23905	11.859881	3.013025
23906	-0.8591643	7.1281614
23907	-2.5014052	9.123043
23908	-8.6601715	-3.138999
23909	-0.9194264	-2.4431033
23910	7.117167	-10.393151
23911	-0.6022768	8.542121
23912	0.55626416	-2.9774709
23913	-1.2328823	8.912112
23914	3.2278295	-4.7551694
23915	3.565062	6.6911993
23916	-5.670408	-9.325089
23917	11.652504	2.7471657
23918	0.8130313	-1.7258484
23919	-5.402454	-8.649603
23920	-4.292473	-10.358074
23921	2.4660444	5.714778
23922	-5.6084332	-9.618693
23923	0.3119949	5.8524575
23924	-9.9390335	0.8634969
23925	1.4176333	-2.8010945
23926	0.5370953	-4.3262243
23927	0.5098643	-2.234223
23928	-5.3006196	-8.712059
23929	10.921441	2.4725142
23930	11.3736925	2.7997193
23931	-5.1459203	5.177902
23932	-3.5718303	-7.8545227
23933	-6.5211945	5.974923
23934	-2.4243538	-2.5043626
23935	-0.35916072	-4.376286
23936	3.3629024	11.931083
23937	10.098128	8.427374
23938	-0.8864928	-2.7776103
23939	3.20454	11.478702
23940	9.953435	8.173069
23941	5.0912967	3.4178648
23942	1.6933639	-0.9974822
23943	-5.539439	-9.12519
23944	-10.713765	0.93532383
23945	5.09343	3.1993153
23946	-1.08779	-3.8084984
23947	1.9861585	-0.20075133
23948	-10.726099	0.7321403
23949	5.383775	-4.7365327
23950	1.4303701	-3.5440521
23951	3.5548959	11.52246
23952	-0.31847227	-3.874299
23953	9.639331	7.5000544
23954	5.321981	3.1009803
23955	-5.8323603	5.127332
23956	-0.62036383	-4.319913
23957	5.2638173	1.7611265
23958	4.6675167	3.46846
23959	-5.185249	4.038751
23960	-0.1002153	-3.0408669
23961	-0.5038224	-2.324859
23962	-5.420465	-8.666029
23963	-3.6761537	-7.2142262
23964	-5.1194754	-8.9209385
23965	11.085316	3.8273077
23966	-0.7003108	-1.6751742
23967	-0.8112438	8.352485
23968	-5.307012	4.7773633
23969	6.398724	11.871153
23970	-6.0257936	-1.5552292
23971	-4.658623	5.789712
23972	11.458179	3.4898982
23973	-4.328443	-8.872745
23974	0.14486118	-2.8806062
23975	-0.8966831	8.150726
23976	5.2594686	3.257102
23977	-6.2308393	5.2134466
23978	0.51436305	-2.5921688
23979	-0.720592	8.42394
23980	12.180638	-3.782805
23981	-4.535768	-9.062927
23982	-5.250401	5.5050683
23983	-9.897648	0.3172324
23984	-5.322486	-8.989652
23985	2.9196393	8.506968
23986	-5.7276845	5.860227
23987	-5.188814	-9.260006
23988	12.113021	2.5846848
23989	5.295032	3.533613
23990	1.1190854	-3.8651156
23991	3.1149335	11.51733
23992	6.845886	-10.529559
23993	-2.036122	8.685422
23994	-10.186828	0.14950195
23995	0.44049346	-3.1627357
23996	0.22652788	-3.124013
23997	-2.2896032	-2.5552678
23998	-1.0561578	-2.5831614
23999	12.29855	2.2548707
24000	9.252868	7.6862555
24001	-6.208907	5.63824
24002	-4.572754	-7.1997876
24003	4.937989	2.5365126
24004	5.1389055	2.7905242
24005	0.08959703	-0.46921083
24006	-5.700258	-9.866377
24007	0.34087735	-3.46906
24008	3.3163357	11.82769
24009	1.4977134	-3.4543538
24010	-4.3418126	-8.190468
24011	-5.7573185	5.1418447
24012	10.055402	8.555959
24013	-0.8118866	8.092255
24014	3.2558832	11.792801
24015	-5.9874897	-9.008587
24016	-5.722906	-9.122465
24017	-0.36009896	-2.501344
24018	-5.197084	-8.713691
24019	0.44235373	-4.277795
24020	-0.9592627	8.129556
24021	-5.4152813	-8.97074
24022	10.948298	2.6614628
24023	-11.458119	2.2628493
24024	3.3726864	11.799831
24025	-0.75565374	8.291161
24026	-5.266411	5.9149346
24027	5.224407	3.454607
24028	5.324654	3.4666681
24029	10.118943	2.1351442
24030	-5.506273	-9.095142
24031	-0.9175519	-4.148539
24032	-9.998318	-0.59176636
24033	-3.0611515	-5.4827633
24034	6.0838976	12.09634
24035	-1.2723933	8.79697
24036	4.842676	4.0566983
24037	-0.032769367	-3.7323627
24038	12.554822	3.0286841
24039	4.9458404	2.965269
24040	4.9710755	4.010465
24041	1.4963835	-3.8794765
24042	5.019199	3.711588
24043	2.3800445	-3.2346506
24044	10.077331	7.0743256
24045	-0.14402543	-3.2397819
24046	1.2574395	-4.002259
24047	12.34162	-13.709706
24048	-0.33966702	-3.4929156
24049	-1.6117996	-3.3025305
24050	-1.3122333	-2.1760287
24051	4.0731244	5.7717113
24052	0.07481505	-2.6168196
24053	-1.0657148	8.197967
24054	1.130936	-2.586721
24055	-5.153188	-8.292484
24056	-5.1963377	-8.673303
24057	-4.60654	-9.273432
24058	-5.436806	-9.436115
24059	9.397933	7.8072977
24060	9.489667	7.3404083
24061	-4.885991	-9.523591
24062	-1.5952421	-3.4341655
24063	11.592422	1.172528
24064	-1.0167801	-1.7151241
24065	-8.985812	-2.8775434
24066	5.377498	3.5136685
24067	-9.508225	0.53917897
24068	-6.7442408	-8.339119
24069	0.312782	-3.501103
24070	0.32090324	-3.6886282
24071	-5.7664895	4.780631
24072	3.0644114	12.225555
24073	-1.6188132	-2.0560746
24074	-9.9855175	1.4358649
24075	-0.90639806	8.662914
24076	0.5142387	-2.5960693
24077	0.4864766	-2.159194
24078	2.829214	-4.3195324
24079	-0.9982186	-3.0551012
24080	-0.4653619	-3.4487824
24081	-1.0467591	-2.2142873
24082	5.295587	3.6722767
24083	5.635134	3.758613
24084	11.049027	7.1153235
24085	-0.3076266	-5.4642596
24086	0.8670131	-3.2853205
24087	-5.643587	-9.016151
24088	-5.6921935	4.7670507
24089	-1.2950016	-2.7642999
24090	2.059514	7.537861
24091	0.34421188	-2.6446958
24092	-0.6940012	-4.0782413
24093	-4.7394547	4.68573
24094	-4.1995907	-11.309563
24095	-10.163764	0.6152308
24096	-10.100091	0.6652268
24097	-6.052771	5.137698
24098	-5.963091	-9.192502
24099	5.2261076	3.497848
24100	0.20803927	5.931969
24101	-0.14491607	-2.6573446
24102	-9.979613	0.3445386
24103	-0.6847096	-2.4749794
24104	-6.1011667	-8.742565
24105	-3.8510108	-9.861032
24106	8.726573	-0.34214368
24107	-5.4031353	-8.600704
24108	4.008467	6.383796
24109	-0.6304003	8.402802
24110	-4.322453	-10.157371
24111	-6.144768	-9.169949
24112	-5.0679083	-9.375647
24113	-4.1437197	-9.4531765
24114	8.408523	-0.08737543
24115	-1.2923944	-3.6817317
24116	5.4891167	-5.6973515
24117	-5.092135	-9.917184
24118	-1.0447925	-2.6681376
24119	0.34682238	5.638192
24120	9.652738	7.271837
24121	10.351382	2.1384523
24122	-6.055637	4.476816
24123	9.870294	-7.781642
24124	-6.0456853	5.1356955
24125	-1.3685629	8.407339
24126	2.1613224	6.4108553
24127	-5.488947	-9.398472
24128	-6.3422165	4.667674
24129	9.368464	7.32253
24130	10.745088	2.900945
24131	1.9113804	-0.27636185
24132	1.1669741	-3.2678783
24133	-6.459689	5.9105926
24134	-5.224034	-8.561498
24135	0.055481687	-0.952047
24136	-1.2850486	8.896435
24137	0.9647095	-1.3293141
24138	-6.131833	-9.171642
24139	0.5489812	-2.3436055
24140	-10.519423	-0.17963913
24141	1.1912485	-3.2045374
24142	0.9239336	-1.5981963
24143	-10.436025	0.7213487
24144	-6.449586	4.7983217
24145	-0.3819636	-0.11642125
24146	-0.48539352	-3.3182316
24147	-5.318757	4.309694
24148	0.010127321	-4.1456246
24149	-0.7992328	-2.7090437
24150	-0.42425793	-0.95998573
24151	-9.5865555	-0.5399375
24152	-6.3168893	5.6570654
24153	0.49126756	-3.3609478
24154	-1.4293263	-3.9075928
24155	12.441513	-3.4124937
24156	-5.700305	-8.756557
24157	0.95586646	-2.8234677
24158	5.430474	3.554853
24159	-0.8527405	-3.6286693
24160	-8.587867	-2.8203964
24161	-1.1554042	-1.806648
24162	-0.5525061	-4.8646545
24163	-0.03099607	-3.6038709
24164	11.0088415	2.1020217
24165	-11.190112	1.576135
24166	4.5254407	1.1192836
24167	-5.976865	-8.996452
24168	-2.141012	-2.7267492
24169	-9.020144	-2.976108
24170	-0.64461684	-3.5343862
24171	-5.935307	5.478795
24172	3.1586185	11.718491
24173	0.3651319	5.510669
24174	11.686074	-10.064465
24175	4.573936	2.9697838
24176	-4.9488454	-8.935246
24177	3.296859	11.515389
24178	4.712829	2.7029858
24179	-5.8803945	5.085484
24180	0.737033	-4.1130896
24181	-0.09305449	-3.3644598
24182	-5.5382533	-9.480041
24183	0.82137007	-3.5222402
24184	3.1926017	12.000922
24185	0.16403602	-3.3510456
24186	-0.653149	-4.0313854
24187	3.692122	7.118991
24188	10.183042	7.2775183
24189	-6.34067	6.3129845
24190	-10.340613	0.601313
24191	-1.0699012	8.4214945
24192	5.8611236	-9.627921
24193	3.326404	11.837677
24194	-5.769777	-9.5736885
24195	-2.2994084	-4.6001263
24196	-5.3469925	-9.31955
24197	-1.1393605	-2.684597
24198	-0.8113365	-4.235066
24199	5.2391915	1.4242281
24200	-4.5335097	-6.284487
24201	-5.133622	-8.831921
24202	-2.1383877	-4.2047625
24203	-1.240192	-3.0132642
24204	-0.7707258	-3.2883465
24205	-2.1756644	-3.8831625
24206	1.8372597	-0.86467576
24207	11.669578	3.2121668
24208	9.874522	8.592582
24209	5.089677	3.28282
24210	0.050276473	6.1740084
24211	0.9266467	-2.3196855
24212	-0.112565115	-3.8029308
24213	1.700263	-3.1477633
24214	-5.451141	-8.229834
24215	-1.7198856	8.587529
24216	-6.130074	5.443962
24217	8.353159	-0.40230945
24218	-1.6717132	-3.309985
24219	1.6744674	0.19305629
24220	8.451447	-0.41089907
24221	-1.1802993	-3.260149
24222	-5.878608	-8.954995
24223	-0.054601178	-3.1400752
24224	4.7887344	3.4044008
24225	11.632576	-9.432981
24226	12.47782	-13.480308
24227	-4.7974815	-7.982809
24228	-1.1114974	-0.895735
24229	-0.7465942	8.965343
24230	-1.000311	8.2417345
24231	9.508004	7.147892
24232	-5.4197235	-9.206027
24233	-1.0999461	0.106265455
24234	-4.7401443	-9.690508
24235	-9.5250225	-3.0141654
24236	3.3583465	11.978441
24237	-1.2237633	-3.855771
24238	11.837308	-3.81559
24239	4.762273	2.6046505
24240	-2.022299	-3.0255733
24241	11.305118	-3.5904932
24242	-5.9832034	-8.779245
24243	-2.1837554	-3.3464086
24244	-10.018672	0.3599768
24245	-0.27936304	-3.2732422
24246	-0.997817	-3.217566
24247	5.1944613	3.6795921
24248	2.5706353	12.13025
24249	-8.517299	-2.6367893
24250	9.243334	7.3413954
24251	-9.382005	-3.7778616
24252	-1.321072	8.297494
24253	-1.2296176	8.493315
24254	-1.1169089	9.208638
24255	3.5606494	-2.186087
24256	-1.084352	8.7765
24257	4.224605	11.424276
24258	9.528406	7.6397963
24259	1.6275254	-3.1319566
24260	-4.7638583	-9.216977
24261	11.957112	-3.5998983
24262	-0.6235455	-2.4597363
24263	0.16257949	-2.275086
24264	0.82445115	-2.9462032
24265	9.564004	7.8355865
24266	-5.6601367	-9.506954
24267	-5.3482575	-9.278309
24268	-4.318078	-10.248006
24269	0.66944253	-2.6036677
24270	-9.012687	0.5548533
24271	7.9962544	-0.58929324
24272	8.683383	-0.08271149
24273	-4.9948554	-9.732597
24274	-5.5587516	-8.879936
24275	-10.123251	0.27262583
24276	12.398223	3.2059178
24277	5.9917803	3.6316645
24278	-5.612146	-9.155961
24279	0.46311307	-3.369923
24280	-6.5021152	-0.61083436
24281	4.7055926	3.5961485
24282	-0.801071	8.664383
24283	5.709541	3.529517
24284	5.4398537	-4.8587112
24285	2.8517818	4.955391
24286	11.576244	-3.0044427
24287	-1.2589157	-1.9377003
24288	0.48970258	-0.39426413
24289	9.522131	8.272141
24290	9.497204	6.913226
24291	0.96898615	-3.935093
24292	11.615588	2.8373232
24293	5.8368626	11.39539
24294	0.7731966	-3.1809654
24295	-0.49282807	-4.7081947
24296	1.5118228	-3.2087831
24297	-9.944177	-0.05203852
24298	-10.401898	1.092964
24299	-1.4119691	-3.5077806
24300	1.160343	-3.2987375
24301	-6.339185	4.971987
24302	-9.478484	1.2836305
24303	9.44126	8.262128
24304	0.34990513	5.6192756
24305	-4.7775064	-9.389818
24306	5.350677	3.4767375
24307	5.1263685	3.8725235
24308	5.255284	3.6951895
24309	-0.29252702	-3.5936499
24310	5.360992	11.355307
24311	-4.9586463	-9.518766
24312	-0.4055826	-3.3103204
24313	-0.99157196	-2.7700167
24314	2.7434325	10.302076
24315	0.1991175	-3.692832
24316	5.449739	3.8339415
24317	-0.95856184	-3.183526
24318	-5.6849265	4.1187663
24319	2.9890394	-4.5149574
24320	5.3682785	11.145424
24321	-5.691731	-9.26247
24322	0.90966487	-3.775494
24323	5.6355853	3.7154925
24324	-2.3056166	-3.3009043
